request_index,cache_mode,phase,block_index,layer_index,step_index,model_call_index,block_start,block_end,block_token_count,mask_count,layer_latency_ms,block_input_norm,block_output_norm,block_delta_norm,block_delta_cosine,inter_step_output_delta_norm,inter_step_output_cosine
0,prefix,refine,0,12,5,5,0,32,32,24,36.486477591097355,464.0437927246094,496.1524658203125,124.65480041503906,0.9684934020042419,119.62202453613281,0.9705134034156799
0,prefix,refine,0,13,5,5,0,32,32,24,41.51761159300804,496.1524658203125,528.8699340820312,152.78688049316406,0.9575578570365906,140.2156524658203,0.964237630367279
0,prefix,refine,0,14,5,5,0,32,32,24,55.73146790266037,528.8699340820312,536.5802001953125,151.16310119628906,0.9598426222801208,161.2147674560547,0.9537959694862366
0,prefix,refine,0,15,5,5,0,32,32,24,45.562141574919224,536.5802001953125,551.5789184570312,155.95745849609375,0.9592850208282471,185.9386444091797,0.9414632320404053
0,prefix,refine,0,16,5,5,0,32,32,24,20.85213642567396,551.5789184570312,591.59326171875,176.59454345703125,0.9546614289283752,211.4987030029297,0.9340137839317322
0,prefix,refine,0,17,5,5,0,32,32,24,26.4390604570508,591.59326171875,607.06298828125,180.3725128173828,0.9550296068191528,233.3375244140625,0.9235976934432983
0,prefix,refine,0,18,5,5,0,32,32,24,15.244864858686924,607.06298828125,645.6614379882812,192.6908721923828,0.954527735710144,265.2976379394531,0.9123569130897522
0,prefix,refine,0,19,5,5,0,32,32,24,8.753243833780289,645.6614379882812,656.0475463867188,189.61019897460938,0.9576826691627502,279.1013488769531,0.9073924422264099
0,prefix,refine,0,20,5,5,0,32,32,24,5.9540970250964165,656.0475463867188,681.3839721679688,203.7681121826172,0.9542686939239502,306.063720703125,0.897323727607727
0,prefix,refine,0,21,5,5,0,32,32,24,16.174811869859695,681.3839721679688,720.4146728515625,235.1248779296875,0.945233166217804,345.24102783203125,0.8836715817451477
0,prefix,refine,0,22,5,5,0,32,32,24,13.164686970412731,720.4146728515625,760.3964233398438,255.3399200439453,0.9419423341751099,384.2097473144531,0.8680822849273682
0,prefix,refine,0,23,5,5,0,32,32,24,5.625446327030659,760.3964233398438,785.1275634765625,288.8056945800781,0.9306490421295166,410.7477111816406,0.8584730625152588
0,prefix,refine,0,24,5,5,0,32,32,24,5.610617808997631,785.1275634765625,814.2997436523438,320.6502685546875,0.9202468395233154,449.8999328613281,0.8399858474731445
0,prefix,refine,0,25,5,5,0,32,32,24,4.3630218133330345,814.2997436523438,966.7372436523438,415.4927978515625,0.9050999879837036,535.6087646484375,0.838593065738678
0,prefix,refine,0,26,5,5,0,32,32,24,24.942061863839626,966.7372436523438,1133.010986328125,432.80316162109375,0.9271038770675659,627.9668579101562,0.8384162187576294
0,prefix,refine,0,27,5,5,0,32,32,24,15.73774591088295,1133.010986328125,1480.905517578125,632.1964111328125,0.9169583320617676,760.71875,0.862673282623291
0,prefix,refine,0,28,5,5,0,32,32,24,65.39500132203102,1480.905517578125,1976.8394775390625,812.1243286132812,0.9293516874313354,934.4775390625,0.8859546780586243
0,prefix,refine,0,29,5,5,0,32,32,24,25.37586074322462,1976.8394775390625,2298.7998046875,826.9686279296875,0.9361534714698792,1095.7000732421875,0.8848957419395447
0,prefix,refine,0,30,5,5,0,32,32,24,15.429464168846607,2298.7998046875,2905.62353515625,1259.1702880859375,0.9088740348815918,1336.037841796875,0.8938788175582886
0,prefix,refine,0,31,5,5,0,32,32,24,49.238914623856544,2905.62353515625,3783.902587890625,2579.93017578125,0.7323856353759766,1660.368896484375,0.9038291573524475
0,prefix,refine,0,0,6,6,0,32,32,23,22.071100771427155,44.552886962890625,156.18711853027344,154.2395782470703,0.18606555461883545,18.360492706298828,0.9931634068489075
0,prefix,refine,0,1,6,6,0,32,32,23,18.485737033188343,156.18711853027344,198.00660705566406,63.64936828613281,0.9627779722213745,30.926069259643555,0.9877327680587769
0,prefix,refine,0,2,6,6,0,32,32,23,26.15458145737648,198.00660705566406,219.61386108398438,41.185951232910156,0.985864520072937,41.05320358276367,0.982495903968811
0,prefix,refine,0,3,6,6,0,32,32,23,32.213106751441956,219.61386108398438,261.5535888671875,62.584232330322266,0.9812217354774475,54.22708511352539,0.9784203767776489
0,prefix,refine,0,4,6,6,0,32,32,23,40.391452610492706,261.5535888671875,303.1178283691406,63.538639068603516,0.9854409098625183,63.058841705322266,0.9783203601837158
0,prefix,refine,0,5,6,6,0,32,32,23,53.90933621674776,303.1178283691406,332.9417419433594,60.631038665771484,0.9861998558044434,63.76948165893555,0.9816110730171204
0,prefix,refine,0,6,6,6,0,32,32,23,41.9688830152154,332.9417419433594,359.6986999511719,57.78847122192383,0.989051342010498,76.67951202392578,0.9771724939346313
0,prefix,refine,0,7,6,6,0,32,32,23,31.253072433173656,359.6986999511719,367.1044921875,58.7542610168457,0.9871405363082886,78.67517852783203,0.9770123958587646
0,prefix,refine,0,8,6,6,0,32,32,23,45.29422428458929,367.1044921875,389.4697265625,78.7839126586914,0.9800465106964111,79.18598937988281,0.9793192744255066
0,prefix,refine,0,9,6,6,0,32,32,23,61.347256414592266,389.4697265625,411.1549377441406,84.39192199707031,0.9792298078536987,76.6065673828125,0.9825865030288696
0,prefix,refine,0,10,6,6,0,32,32,23,58.73100459575653,411.1549377441406,442.62908935546875,106.73624420166016,0.9714177250862122,79.11669158935547,0.9839139580726624
0,prefix,refine,0,11,6,6,0,32,32,23,48.214550130069256,442.62908935546875,473.154052734375,119.45455169677734,0.9681549668312073,92.06790924072266,0.9808857440948486
0,prefix,refine,0,12,6,6,0,32,32,23,60.13778131455183,473.154052734375,505.7145690917969,128.53675842285156,0.9676909446716309,107.70499420166016,0.9770649671554565
0,prefix,refine,0,13,6,6,0,32,32,23,47.69251402467489,505.7145690917969,538.5994262695312,158.95677185058594,0.9555997848510742,133.582763671875,0.9688405394554138
0,prefix,refine,0,14,6,6,0,32,32,23,48.60307462513447,538.5994262695312,556.0845336914062,162.80335998535156,0.9562594890594482,146.4332275390625,0.9647039175033569
0,prefix,refine,0,15,6,6,0,32,32,23,53.54818422347307,556.0845336914062,570.5883178710938,164.35324096679688,0.9577611088752747,154.0650634765625,0.9628583192825317
0,prefix,refine,0,16,6,6,0,32,32,23,59.10636391490698,570.5883178710938,604.7161865234375,176.95999145507812,0.9563031196594238,168.8622283935547,0.9603812098503113
0,prefix,refine,0,17,6,6,0,32,32,23,45.86236737668514,604.7161865234375,619.0349731445312,180.02684020996094,0.9569790363311768,180.3728485107422,0.9568960070610046
0,prefix,refine,0,18,6,6,0,32,32,23,53.246594965457916,619.0349731445312,658.6035766601562,195.01220703125,0.9552754759788513,203.09938049316406,0.9516890048980713
0,prefix,refine,0,19,6,6,0,32,32,23,49.25307258963585,658.6035766601562,677.7221069335938,200.10726928710938,0.9555487632751465,213.6682891845703,0.9491822719573975
0,prefix,refine,0,20,6,6,0,32,32,23,45.34316714853048,677.7221069335938,707.9141235351562,216.5470428466797,0.9520746469497681,231.00868225097656,0.9454065561294556
0,prefix,refine,0,21,6,6,0,32,32,23,20.584470592439175,707.9141235351562,749.51220703125,245.667236328125,0.9447510838508606,262.0174255371094,0.9372047185897827
0,prefix,refine,0,22,6,6,0,32,32,23,42.39761270582676,749.51220703125,782.5224609375,257.88543701171875,0.9442260265350342,287.4484558105469,0.9309739470481873
0,prefix,refine,0,23,6,6,0,32,32,23,34.34962034225464,782.5224609375,814.7008666992188,294.4213562011719,0.9328192472457886,303.7701416015625,0.928544282913208
0,prefix,refine,0,24,6,6,0,32,32,23,29.56585492938757,814.7008666992188,844.6397705078125,322.48651123046875,0.9250763058662415,308.146484375,0.9316301345825195
0,prefix,refine,0,25,6,6,0,32,32,23,26.530973613262177,844.6397705078125,997.185791015625,420.8494873046875,0.908661961555481,351.9181823730469,0.9362368583679199
0,prefix,refine,0,26,6,6,0,32,32,23,45.936848036944866,997.185791015625,1161.7529296875,436.621337890625,0.9294006824493408,410.9632263183594,0.9361519813537598
0,prefix,refine,0,27,6,6,0,32,32,23,29.629645869135857,1161.7529296875,1509.7353515625,637.2935180664062,0.9187318086624146,506.7330322265625,0.9427510499954224
0,prefix,refine,0,28,6,6,0,32,32,23,30.749482102692127,1509.7353515625,1980.7939453125,793.7618408203125,0.9317469596862793,632.68798828125,0.9488791823387146
0,prefix,refine,0,29,6,6,0,32,32,23,37.126476876437664,1980.7939453125,2297.902587890625,813.6897583007812,0.93830806016922,744.1322021484375,0.9475816488265991
0,prefix,refine,0,30,6,6,0,32,32,23,46.37178871780634,2297.902587890625,2878.345947265625,1227.5166015625,0.9115573167800903,915.0185546875,0.9499838352203369
0,prefix,refine,0,31,6,6,0,32,32,23,49.53108634799719,2878.345947265625,3727.004150390625,2562.02978515625,0.7276315689086914,1206.4273681640625,0.9485146403312683
0,prefix,refine,0,0,7,7,0,32,32,22,24.737305007874966,45.2548942565918,156.46437072753906,154.1676483154297,0.19499610364437103,12.075006484985352,0.9970229268074036
0,prefix,refine,0,1,7,7,0,32,32,22,38.453252986073494,156.46437072753906,197.6614990234375,63.51987075805664,0.9622130990028381,15.624103546142578,0.9968844652175903
0,prefix,refine,0,2,7,7,0,32,32,22,25.885364040732384,197.6614990234375,218.267578125,41.040977478027344,0.9854025840759277,16.730562210083008,0.9971004128456116
0,prefix,refine,0,3,7,7,0,32,32,22,37.35622018575668,218.267578125,258.523193359375,61.38304138183594,0.9809777736663818,20.19793128967285,0.997058629989624
0,prefix,refine,0,4,7,7,0,32,32,22,26.933311484754086,258.523193359375,299.0216064453125,63.35011291503906,0.9846569299697876,25.78002166748047,0.9964315891265869
0,prefix,refine,0,5,7,7,0,32,32,22,27.793156914412975,299.0216064453125,329.3376159667969,61.84844207763672,0.9852495193481445,28.671789169311523,0.9963160157203674
0,prefix,refine,0,6,7,7,0,32,32,22,23.671753704547882,329.3376159667969,354.5792236328125,57.670623779296875,0.988493025302887,35.77064895629883,0.9950912594795227
0,prefix,refine,0,7,7,7,0,32,32,22,35.25449149310589,354.5792236328125,362.2906494140625,60.77512741088867,0.985859751701355,40.931373596191406,0.9937931299209595
0,prefix,refine,0,8,7,7,0,32,32,22,43.62496081739664,362.2906494140625,386.91412353515625,81.82321166992188,0.9782842397689819,46.20528030395508,0.9929391145706177
0,prefix,refine,0,9,7,7,0,32,32,22,41.34873207658529,386.91412353515625,412.8534240722656,86.5099105834961,0.9786794185638428,47.74076843261719,0.9932921528816223
0,prefix,refine,0,10,7,7,0,32,32,22,32.51446504145861,412.8534240722656,443.28326416015625,106.50231170654297,0.9715376496315002,47.779727935791016,0.9941797852516174
0,prefix,refine,0,11,7,7,0,32,32,22,38.79780322313309,443.28326416015625,471.9904479980469,117.76270294189453,0.9688246250152588,49.4719123840332,0.9945211410522461
0,prefix,refine,0,12,7,7,0,32,32,22,41.052551940083504,471.9904479980469,505.7567443847656,128.558349609375,0.9677693247795105,51.713924407958984,0.9947717785835266
0,prefix,refine,0,13,7,7,0,32,32,22,43.50391309708357,505.7567443847656,539.6138916015625,159.91319274902344,0.9552481174468994,56.9788703918457,0.9944114685058594
0,prefix,refine,0,14,7,7,0,32,32,22,48.9045437425375,539.6138916015625,557.6988525390625,164.29437255859375,0.9556938409805298,58.2176513671875,0.9945374131202698
0,prefix,refine,0,15,7,7,0,32,32,22,33.84730312973261,557.6988525390625,572.9698486328125,164.35552978515625,0.9580942988395691,60.00900650024414,0.9944952726364136
0,prefix,refine,0,16,7,7,0,32,32,22,24.08262901008129,572.9698486328125,606.9758911132812,178.00418090820312,0.9561028480529785,63.23141098022461,0.9945534467697144
0,prefix,refine,0,17,7,7,0,32,32,22,22.49410841614008,606.9758911132812,622.9343872070312,181.46730041503906,0.9567832946777344,65.46342468261719,0.9944566488265991
0,prefix,refine,0,18,7,7,0,32,32,22,33.22144038975239,622.9343872070312,660.8007202148438,195.67181396484375,0.955227792263031,70.09843444824219,0.9943538904190063
0,prefix,refine,0,19,7,7,0,32,32,22,33.93942676484585,660.8007202148438,681.2827758789062,200.38531494140625,0.9558628797531128,71.8353500366211,0.9944208264350891
0,prefix,refine,0,20,7,7,0,32,32,22,13.474390842020512,681.2827758789062,707.9757080078125,214.9911651611328,0.9528188109397888,74.22499084472656,0.9944977760314941
0,prefix,refine,0,21,7,7,0,32,32,22,20.953688770532608,707.9757080078125,747.2073364257812,244.37551879882812,0.9450041651725769,83.37289428710938,0.9937931299209595
0,prefix,refine,0,22,7,7,0,32,32,22,29.360548593103886,747.2073364257812,781.1173706054688,258.587158203125,0.9436964392662048,88.43367004394531,0.9935979247093201
0,prefix,refine,0,23,7,7,0,32,32,22,15.49284253269434,781.1173706054688,810.3257446289062,292.1396484375,0.9332492351531982,95.06909942626953,0.9931601881980896
0,prefix,refine,0,24,7,7,0,32,32,22,12.45365384966135,810.3257446289062,840.066650390625,320.2481689453125,0.9253100156784058,108.34185791015625,0.9917317628860474
0,prefix,refine,0,25,7,7,0,32,32,22,19.57975421100855,840.066650390625,993.2242431640625,421.2281494140625,0.9077190160751343,131.51885986328125,0.9912655353546143
0,prefix,refine,0,26,7,7,0,32,32,22,38.56024518609047,993.2242431640625,1158.7196044921875,436.6260070800781,0.9290651082992554,162.01768493652344,0.9902461767196655
0,prefix,refine,0,27,7,7,0,32,32,22,41.89229756593704,1158.7196044921875,1501.3135986328125,634.0621337890625,0.9181728959083557,206.99221801757812,0.9905542135238647
0,prefix,refine,0,28,7,7,0,32,32,22,31.233957037329674,1501.3135986328125,1968.07568359375,792.2638549804688,0.930640459060669,260.3597412109375,0.9913170337677002
0,prefix,refine,0,29,7,7,0,32,32,22,35.527436062693596,1968.07568359375,2286.546630859375,815.8257446289062,0.9373111724853516,294.4769592285156,0.991755485534668
0,prefix,refine,0,30,7,7,0,32,32,22,32.49643091112375,2286.546630859375,2858.209228515625,1222.091064453125,0.910735011100769,365.9664306640625,0.9918805956840515
0,prefix,refine,0,31,7,7,0,32,32,22,21.955830976366997,2858.209228515625,3700.214111328125,2555.66845703125,0.7247329354286194,532.5479736328125,0.9897463321685791
0,prefix,refine,0,0,8,8,0,32,32,21,25.541954673826694,45.86774444580078,159.50567626953125,157.18206787109375,0.19407334923744202,16.40969467163086,0.994796872138977
0,prefix,refine,0,1,8,8,0,32,32,21,56.783996522426605,159.50567626953125,201.92303466796875,64.517578125,0.9633170366287231,26.279693603515625,0.9915787577629089
0,prefix,refine,0,2,8,8,0,32,32,21,48.83219674229622,201.92303466796875,227.09291076660156,45.058040618896484,0.9847728610038757,36.19402313232422,0.9875727891921997
0,prefix,refine,0,3,8,8,0,32,32,21,50.5555821582675,227.09291076660156,271.63177490234375,66.13835906982422,0.9806288480758667,45.41382598876953,0.9865463972091675
0,prefix,refine,0,4,8,8,0,32,32,21,47.72078711539507,271.63177490234375,313.2772216796875,64.68402862548828,0.9856151342391968,47.26693344116211,0.9891663193702698
0,prefix,refine,0,5,8,8,0,32,32,21,49.76280499249697,313.2772216796875,342.4893493652344,61.56190872192383,0.9863240718841553,46.96739959716797,0.9909948110580444
0,prefix,refine,0,6,8,8,0,32,32,21,48.64497296512127,342.4893493652344,374.43597412109375,63.96257400512695,0.9880346059799194,65.49188232421875,0.9853372573852539
0,prefix,refine,0,7,8,8,0,32,32,21,36.713145673274994,374.43597412109375,384.8947448730469,59.9621696472168,0.987911581993103,75.93114471435547,0.9811636805534363
0,prefix,refine,0,8,8,8,0,32,32,21,45.24342808872461,384.8947448730469,407.8384094238281,78.98301696777344,0.9818091988563538,84.50215148925781,0.978760838508606
0,prefix,refine,0,9,8,8,0,32,32,21,43.81564073264599,407.8384094238281,431.2562561035156,84.30166625976562,0.9813539385795593,91.66160583496094,0.9773532748222351
0,prefix,refine,0,10,8,8,0,32,32,21,49.45965204387903,431.2562561035156,458.8953857421875,106.54864501953125,0.9732456803321838,90.08580780029297,0.9806493520736694
0,prefix,refine,0,11,8,8,0,32,32,21,45.23478262126446,458.8953857421875,487.2881774902344,119.6607437133789,0.9697854518890381,86.36471557617188,0.9842913150787354
0,prefix,refine,0,12,8,8,0,32,32,21,34.70251802355051,487.2881774902344,515.4288940429688,127.5372314453125,0.9691964387893677,79.9321517944336,0.9879261255264282
0,prefix,refine,0,13,8,8,0,32,32,21,57.20039363950491,515.4288940429688,544.2764282226562,156.27439880371094,0.9579574465751648,80.40921783447266,0.9890274405479431
0,prefix,refine,0,14,8,8,0,32,32,21,35.82109045237303,544.2764282226562,556.05224609375,163.9328155517578,0.9558287858963013,76.24652099609375,0.9906277060508728
0,prefix,refine,0,15,8,8,0,32,32,21,43.473925441503525,556.05224609375,570.6500854492188,161.97630310058594,0.9589905142784119,82.81575012207031,0.9895159006118774
0,prefix,refine,0,16,8,8,0,32,32,21,42.174470610916615,570.6500854492188,606.102294921875,178.35379028320312,0.9558266997337341,89.49614715576172,0.9891083240509033
0,prefix,refine,0,17,8,8,0,32,32,21,45.59430107474327,606.102294921875,623.0411376953125,181.3995361328125,0.9568047523498535,93.47740936279297,0.9887362718582153
0,prefix,refine,0,18,8,8,0,32,32,21,52.75313276797533,623.0411376953125,661.3445434570312,196.72134399414062,0.9548144936561584,107.59085845947266,0.9867492318153381
0,prefix,refine,0,19,8,8,0,32,32,21,52.5058563798666,661.3445434570312,681.2000122070312,199.581298828125,0.956221878528595,110.97630310058594,0.9867246150970459
0,prefix,refine,0,20,8,8,0,32,32,21,52.30387393385172,681.2000122070312,708.9097290039062,213.4141845703125,0.9536306858062744,109.64493560791016,0.9880183935165405
0,prefix,refine,0,21,8,8,0,32,32,21,50.43276026844978,708.9097290039062,750.4729614257812,245.7991943359375,0.9448357820510864,113.60557556152344,0.9884954690933228
0,prefix,refine,0,22,8,8,0,32,32,21,44.29278150200844,750.4729614257812,785.9514770507812,259.05853271484375,0.9441684484481812,121.01053619384766,0.9880848526954651
