base_request_id,field_correct,generation_ms,hard_stage,mode,observed,ready,ready_count,request,request_index,required_count,stage_index,steps,variant
2,{'dispatch': True},1508.0408720532432,2,chained,"{""dispatch"": ""CDG-20261115-S3""}",True,1,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,128,all_high
2,"{'city': True, 'date': True, 'priority': True}",250.54133997764438,2,chained,"{""city"": ""Paris"", ""date"": ""2026-11-15"", ""priority"": ""economy""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,0,8,all_low
2,"{'airport': True, 'sla': True, 'date': True}",321.1954740108922,2,chained,"{""airport"": ""CDG"", ""date"": ""2026-11-15"", ""sla"": ""S3""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,1,8,all_low
2,{'dispatch': False},276.58500405959785,2,chained,"{""dispatch"": ""CDG-261611-S3""}",False,0,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,8,all_low
2,"{'city': True, 'date': True, 'priority': True}",251.0041130008176,2,chained,"{""city"": ""Paris"", ""date"": ""2026-11-15"", ""priority"": ""economy""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,0,8,low_stage_0
2,"{'airport': True, 'sla': True, 'date': True}",1603.0831469688565,2,chained,"{""airport"": ""CDG"", ""date"": ""2026-11-15"", ""sla"": ""S3""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,1,128,low_stage_0
2,{'dispatch': True},1508.5626170039177,2,chained,"{""dispatch"": ""CDG-20261115-S3""}",True,1,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,128,low_stage_0
2,"{'city': True, 'date': True, 'priority': True}",1472.2928049741313,2,chained,"{""city"": ""Paris"", ""date"": ""2026-11-15"", ""priority"": ""economy""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,0,128,low_stage_1
2,"{'airport': True, 'sla': True, 'date': True}",320.80242200754583,2,chained,"{""airport"": ""CDG"", ""date"": ""2026-11-15"", ""sla"": ""S3""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,1,8,low_stage_1
2,{'dispatch': True},1510.5959940701723,2,chained,"{""dispatch"": ""CDG-20261115-S3""}",True,1,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,128,low_stage_1
2,"{'city': True, 'date': True, 'priority': True}",1479.9042489612475,2,chained,"{""city"": ""Paris"", ""date"": ""2026-11-15"", ""priority"": ""economy""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,0,128,low_stage_2
2,"{'airport': True, 'sla': True, 'date': True}",1602.8214829275385,2,chained,"{""airport"": ""CDG"", ""date"": ""2026-11-15"", ""sla"": ""S3""}",True,3,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,3,1,128,low_stage_2
2,{'dispatch': False},278.2668579602614,2,chained,"{""dispatch"": ""CDG-261611-S3""}",False,0,Prepare the 2026-11-15 Paris itinerary with economy handling.,8,1,2,8,low_stage_2
3,"{'city': True, 'date': True, 'priority': True}",1474.298913963139,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,128,all_high
3,"{'airport': True, 'sla': True, 'date': True}",1603.4661940066144,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,128,all_high
3,{'dispatch': True},1508.3462739130482,0,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,128,all_high
3,"{'city': True, 'date': True, 'priority': True}",250.88943995069712,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,8,all_low
3,"{'airport': True, 'sla': True, 'date': True}",321.7986529925838,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,8,all_low
3,{'dispatch': False},277.1958240773529,0,chained,"{""dispatch"": ""AUS-272422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,8,all_low
3,"{'city': True, 'date': True, 'priority': True}",250.86745899170637,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,8,low_stage_0
3,"{'airport': True, 'sla': True, 'date': True}",1605.0396129721776,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,128,low_stage_0
3,{'dispatch': True},1508.4807679522783,0,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,128,low_stage_0
3,"{'city': True, 'date': True, 'priority': True}",1473.3427190221846,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,128,low_stage_1
3,"{'airport': True, 'sla': True, 'date': True}",321.1669509764761,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,8,low_stage_1
3,{'dispatch': True},1508.3982129581273,0,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,128,low_stage_1
3,"{'city': True, 'date': True, 'priority': True}",1472.9448690777645,0,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,0,128,low_stage_2
3,"{'airport': True, 'sla': True, 'date': True}",1603.235489106737,0,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,9,3,1,128,low_stage_2
3,{'dispatch': False},277.11083297617733,0,chained,"{""dispatch"": ""AUS-272422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,9,1,2,8,low_stage_2
3,"{'city': True, 'date': True, 'priority': True}",1479.6561429975554,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,128,all_high
3,"{'airport': True, 'sla': True, 'date': True}",1604.0035379119217,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,128,all_high
3,{'dispatch': True},1508.0672279000282,1,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,128,all_high
3,"{'city': True, 'date': True, 'priority': True}",251.29428505897522,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,8,all_low
3,"{'airport': True, 'sla': True, 'date': True}",321.1677820654586,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,8,all_low
3,{'dispatch': False},276.8068789737299,1,chained,"{""dispatch"": ""AUS-272422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,8,all_low
3,"{'city': True, 'date': True, 'priority': True}",251.594492001459,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,8,low_stage_0
3,"{'airport': True, 'sla': True, 'date': True}",1603.0642159748822,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,128,low_stage_0
3,{'dispatch': True},1508.2244740333408,1,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,128,low_stage_0
3,"{'city': True, 'date': True, 'priority': True}",1472.6603019516915,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,128,low_stage_1
3,"{'airport': True, 'sla': True, 'date': True}",321.1299719987437,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,8,low_stage_1
3,{'dispatch': True},1508.648274000734,1,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,128,low_stage_1
3,"{'city': True, 'date': True, 'priority': True}",1472.7655199822038,1,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,0,128,low_stage_2
3,"{'airport': True, 'sla': True, 'date': True}",1602.6428809855133,1,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,10,3,1,128,low_stage_2
3,{'dispatch': False},278.2057790318504,1,chained,"{""dispatch"": ""AUS-272422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,10,1,2,8,low_stage_2
3,"{'city': True, 'date': True, 'priority': True}",1473.6561309546232,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,128,all_high
3,"{'airport': True, 'sla': True, 'date': True}",1602.762155001983,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,128,all_high
3,{'dispatch': True},1508.194517926313,2,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,128,all_high
3,"{'city': True, 'date': True, 'priority': True}",250.9184549562633,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,8,all_low
3,"{'airport': True, 'sla': True, 'date': True}",321.6362170642242,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,8,all_low
3,{'dispatch': False},276.56008396297693,2,chained,"{""dispatch"": ""AUS-272422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,8,all_low
3,"{'city': True, 'date': True, 'priority': True}",251.46661000326276,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,8,low_stage_0
3,"{'airport': True, 'sla': True, 'date': True}",1603.763405000791,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,128,low_stage_0
3,{'dispatch': True},1508.3173599559814,2,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,128,low_stage_0
3,"{'city': True, 'date': True, 'priority': True}",1472.9047429282218,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,128,low_stage_1
3,"{'airport': True, 'sla': True, 'date': True}",321.9936710083857,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,8,low_stage_1
3,{'dispatch': True},1507.8179070260376,2,chained,"{""dispatch"": ""AUS-20270422-S3""}",True,1,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,128,low_stage_1
3,"{'city': True, 'date': True, 'priority': True}",1472.618272062391,2,chained,"{""city"": ""Austin"", ""date"": ""2027-04-22"", ""priority"": ""economy""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,0,128,low_stage_2
3,"{'airport': True, 'sla': True, 'date': True}",1602.2232789546251,2,chained,"{""airport"": ""AUS"", ""date"": ""2027-04-22"", ""sla"": ""S3""}",True,3,Open a economy trip ticket to Austin for 2027-04-22.,11,3,1,128,low_stage_2
3,{'dispatch': False},277.23541809245944,2,chained,"{""dispatch"": ""AUS-272422-S3""}",False,0,Open a economy trip ticket to Austin for 2027-04-22.,11,1,2,8,low_stage_2
4,"{'city': True, 'date': True, 'priority': True}",1473.5053019830957,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,128,all_high
4,"{'airport': True, 'sla': True, 'date': True}",1602.2606580518186,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,128,all_high
4,{'dispatch': True},1513.7446030275896,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,128,all_high
4,"{'city': True, 'date': True, 'priority': True}",251.1720509501174,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,8,all_low
4,"{'airport': True, 'sla': True, 'date': True}",321.46974303759634,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,8,all_low
4,{'dispatch': True},276.50205604732037,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,8,all_low
4,"{'city': True, 'date': True, 'priority': True}",250.62963692471385,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,8,low_stage_0
4,"{'airport': True, 'sla': True, 'date': True}",1602.8431269805878,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,128,low_stage_0
4,{'dispatch': True},1507.2430340806022,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,128,low_stage_0
4,"{'city': True, 'date': True, 'priority': True}",1472.6943200221285,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,128,low_stage_1
4,"{'airport': True, 'sla': True, 'date': True}",320.7088459748775,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,8,low_stage_1
4,{'dispatch': True},1509.0063409879804,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,128,low_stage_1
4,"{'city': True, 'date': True, 'priority': True}",1472.250002087094,0,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,0,128,low_stage_2
4,"{'airport': True, 'sla': True, 'date': True}",1603.2465680036694,0,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,12,3,1,128,low_stage_2
4,{'dispatch': True},277.54898101557046,0,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,12,1,2,8,low_stage_2
4,"{'city': True, 'date': True, 'priority': True}",1474.269844009541,1,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,0,128,all_high
4,"{'airport': True, 'sla': True, 'date': True}",1602.372929919511,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,1,128,all_high
4,{'dispatch': True},1507.5734669808298,1,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,13,1,2,128,all_high
4,"{'city': True, 'date': True, 'priority': True}",251.03289808612317,1,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,0,8,all_low
4,"{'airport': True, 'sla': True, 'date': True}",321.00264995824546,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,1,8,all_low
4,{'dispatch': True},276.4391970122233,1,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,13,1,2,8,all_low
4,"{'city': True, 'date': True, 'priority': True}",250.92621706426144,1,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,0,8,low_stage_0
4,"{'airport': True, 'sla': True, 'date': True}",1602.3339970270172,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,1,128,low_stage_0
4,{'dispatch': True},1507.80833105091,1,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,13,1,2,128,low_stage_0
4,"{'city': True, 'date': True, 'priority': True}",1472.5731320213526,1,chained,"{""city"": ""London"", ""date"": ""2026-09-05"", ""priority"": ""economy""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,0,128,low_stage_1
4,"{'airport': True, 'sla': True, 'date': True}",321.8174589565024,1,chained,"{""airport"": ""LHR"", ""date"": ""2026-09-05"", ""sla"": ""S3""}",True,3,Create a economy travel dispatch for London on 2026-09-05.,13,3,1,8,low_stage_1
4,{'dispatch': True},1508.1464579561725,1,chained,"{""dispatch"": ""LHR-20260905-S3""}",True,1,Create a economy travel dispatch for London on 2026-09-05.,13,1,2,128,low_stage_1
