ar_false_starts,ar_ready_fraction,ar_ready_step,ar_stable_fraction,ar_stable_step,args,bias_strength,call_index,dllm_false_starts,dllm_ready_fraction,dllm_ready_step,dllm_stable_fraction,dllm_stable_step,final_ready,prompt_format,request_index,tool
0,0.2727272727272727,3,0.2727272727272727,3,"{""date"": ""2027-02-26"", ""destination"": ""ICN"", ""origin"": ""JFK""}",0.0,0,0,0.2727272727272727,3,0.2727272727272727,3,True,action_list,113,flight_search
0,0.45454545454545453,5,0.45454545454545453,5,"{""date"": ""2027-02-23"", ""destination"": ""SYD"", ""origin"": ""SFO""}",0.0,1,0,0.5454545454545454,6,0.5454545454545454,6,True,action_list,113,flight_search
0,0.6363636363636364,7,0.6363636363636364,7,"{""date"": ""2027-02-24"", ""location"": ""Sydney""}",0.0,2,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,113,weather
0,0.7272727272727273,8,0.7272727272727273,8,"{""date"": ""2027-02-26"", ""location"": ""Seoul""}",0.0,3,0,0.8181818181818182,9,0.8181818181818182,9,True,action_list,113,weather
0,1.0,11,1.0,11,"{""calendar"": ""ops"", ""end_date"": ""2027-02-26"", ""keyword"": ""interview"", ""start_date"": ""2027-02-24""}",0.0,4,0,0.9090909090909091,10,0.9090909090909091,10,True,action_list,113,calendar_api
0,0.2857142857142857,2,0.2857142857142857,2,"{""calendar"": ""research"", ""end_date"": ""2026-07-09"", ""keyword"": ""demo"", ""start_date"": ""2026-07-07""}",0.0,0,0,0.42857142857142855,3,0.42857142857142855,3,True,action_list,114,calendar_api
0,0.42857142857142855,3,0.42857142857142855,3,"{""date"": ""2026-07-09"", ""location"": ""Tokyo""}",0.0,1,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,114,weather
0,0.7142857142857143,5,0.7142857142857143,5,"{""city"": ""Zurich"", ""company"": ""SAP"", ""role"": ""recruiter""}",0.0,2,0,0.8571428571428571,6,0.8571428571428571,6,True,action_list,114,crm_api
0,0.8571428571428571,6,0.8571428571428571,6,"{""date"": ""2026-07-06"", ""destination"": ""ZRH"", ""origin"": ""ORD""}",0.0,3,0,1.0,7,1.0,7,True,action_list,114,flight_search
0,0.7142857142857143,5,0.7142857142857143,5,"{""date"": ""2026-07-07"", ""location"": ""Zurich""}",0.0,4,0,0.8571428571428571,6,0.8571428571428571,6,True,action_list,114,weather
0,0.22727272727272727,5,0.22727272727272727,5,"{""date"": ""2027-12-13"", ""destination"": ""ORD"", ""origin"": ""ATL""}",0.0,0,0,0.22727272727272727,5,0.22727272727272727,5,True,action_list,115,flight_search
0,0.4090909090909091,9,0.4090909090909091,9,"{""city"": ""Chicago"", ""company"": ""Emirates"", ""role"": ""engineer""}",0.0,1,0,0.3181818181818182,7,0.3181818181818182,7,True,action_list,115,crm_api
0,0.5909090909090909,13,0.5909090909090909,13,"{""date"": ""2027-12-16"", ""location"": ""Paris""}",0.0,2,0,0.5909090909090909,13,0.5909090909090909,13,True,action_list,115,weather
0,0.8636363636363636,19,0.8636363636363636,19,"{""calendar"": ""ops"", ""end_date"": ""2027-12-16"", ""keyword"": ""workshop"", ""start_date"": ""2027-12-14""}",0.0,3,0,1.0,22,1.0,22,True,action_list,115,calendar_api
0,0.7272727272727273,16,0.7272727272727273,16,"{""date"": ""2027-12-14"", ""location"": ""Chicago""}",0.0,4,0,0.9090909090909091,20,0.9090909090909091,20,True,action_list,115,weather
0,0.2,2,0.2,2,"{""date"": ""2026-05-23"", ""location"": ""Austin""}",0.0,0,0,0.4,4,0.4,4,True,action_list,116,weather
0,0.4,4,0.4,4,"{""city"": ""New York"", ""company"": ""NVIDIA"", ""role"": ""manager""}",0.0,1,0,0.6,6,0.6,6,True,action_list,116,crm_api
0,0.6,6,0.6,6,"{""date"": ""2026-05-23"", ""destination"": ""AUS"", ""origin"": ""DFW""}",0.0,2,0,0.6,6,0.6,6,True,action_list,116,flight_search
0,0.8,8,0.8,8,"{""date"": ""2026-05-21"", ""location"": ""New York""}",0.0,3,0,0.8,8,0.8,8,True,action_list,116,weather
0,1.0,10,1.0,10,"{""date"": ""2026-05-20"", ""destination"": ""JFK"", ""origin"": ""SFO""}",0.0,4,0,0.9,9,0.9,9,True,action_list,116,flight_search
0,0.2857142857142857,2,0.2857142857142857,2,"{""calendar"": ""ops"", ""end_date"": ""2027-10-06"", ""keyword"": ""maintenance"", ""start_date"": ""2027-10-04""}",0.0,0,0,0.5714285714285714,4,0.5714285714285714,4,True,action_list,117,calendar_api
0,0.5714285714285714,4,0.5714285714285714,4,"{""city"": ""San Francisco"", ""company"": ""Stripe"", ""role"": ""partner""}",0.0,1,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,117,crm_api
0,0.7142857142857143,5,0.7142857142857143,5,"{""date"": ""2027-10-06"", ""location"": ""London""}",0.0,2,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,117,weather
0,0.8571428571428571,6,0.8571428571428571,6,"{""date"": ""2027-10-06"", ""destination"": ""LHR"", ""origin"": ""JFK""}",0.0,3,0,0.8571428571428571,6,0.8571428571428571,6,True,action_list,117,flight_search
0,0.5714285714285714,4,0.5714285714285714,4,"{""date"": ""2027-10-04"", ""location"": ""San Francisco""}",0.0,4,0,0.7142857142857143,5,0.7142857142857143,5,True,action_list,117,weather
0,0.25,2,0.25,2,"{""city"": ""Seattle"", ""company"": ""Toyota"", ""role"": ""coordinator""}",0.0,0,0,0.375,3,0.375,3,True,action_list,118,crm_api
0,0.375,3,0.375,3,"{""date"": ""2026-03-10"", ""destination"": ""SEA"", ""origin"": ""MIA""}",0.0,1,0,0.75,6,0.75,6,True,action_list,118,flight_search
0,0.75,6,0.75,6,"{""calendar"": ""research"", ""end_date"": ""2026-03-13"", ""keyword"": ""call"", ""start_date"": ""2026-03-11""}",0.0,2,0,0.875,7,0.875,7,True,action_list,118,calendar_api
0,0.875,7,0.875,7,"{""date"": ""2026-03-13"", ""location"": ""Amsterdam""}",0.0,3,0,0.875,7,0.875,7,True,action_list,118,weather
0,1.0,8,1.0,8,"{""date"": ""2026-03-13"", ""destination"": ""AMS"", ""origin"": ""DFW""}",0.0,4,0,1.0,8,1.0,8,True,action_list,118,flight_search
0,0.2,2,0.2,2,"{""date"": ""2027-08-18"", ""location"": ""Los Angeles""}",0.0,0,0,0.5,5,0.5,5,True,action_list,119,weather
0,0.4,4,0.4,4,"{""city"": ""Los Angeles"", ""company"": ""Airbus"", ""role"": ""director""}",0.0,1,0,0.8,8,0.8,8,True,action_list,119,crm_api
0,0.7,7,0.7,7,"{""calendar"": ""ops"", ""end_date"": ""2027-08-20"", ""keyword"": ""meeting"", ""start_date"": ""2027-08-18""}",0.0,2,0,0.9,9,0.9,9,True,action_list,119,calendar_api
0,0.8,8,0.8,8,"{""date"": ""2027-08-20"", ""location"": ""Madrid""}",0.0,3,0,0.9,9,0.9,9,True,action_list,119,weather
0,1.0,10,1.0,10,"{""date"": ""2027-08-17"", ""destination"": ""LAX"", ""origin"": ""JFK""}",0.0,4,0,1.0,10,1.0,10,True,action_list,119,flight_search
